"dataid","HHwealth"
16703,0.0373810842633421
16704,26.5229106057328
16705,3.49360919349299
16706,1.08498881673459
16707,1.17493249748357
16708,35.1417006605452
16801,10.0789669699725
16802,10.0177266832792
16803,3.28167059951904
16804,5.08721683171374
16805,0.079400588118681
16806,26.0990403520566
16807,4.1882765203175
16901,8.21205870279592
16902,0.0574013801983124
16903,24.9950070311024
16904,10.0778602012532
16905,5.06122775329141
16906,9.9921729341831
16907,1.04989165210812
16908,10.0068144735484
17001,35.2197455755689
17002,11.1178787568342
17003,4.13907348913052
17004,5.18083653900679
17005,30.1948880743288
17006,10.0340303944939
17101,0.044119649590088
17102,4.12143137672705
17103,1.08055422376636
17104,0.0258993636974432
17105,3.0195175941939
17106,0.269884142651758
17107,1.08315865169496
17201,16.1712548373989
17202,13.0250387602089
17203,8.08542373494475
17204,25.2602266387172
17205,9.0369910341087
17206,9.01613851677897
17207,2.0509360339143
17208,6.11857598125394
17301,14.1777056493656
17302,15.1340636943867
17303,5.9908420341848
17304,4.14859040112347
17305,6.18625579786877
17306,12.1796029815779
17307,7.13326310349955
17308,0.147694830451393
17401,9.02654016833075
17402,16.0238917514639
17403,2.04037699740587
17404,14.0723181890418
17405,5.00152956464364
17406,20.0172521642564
17501,13.069544957583
17502,0.0161194227733418
17503,3.00066603364488
17504,0.0561720773419663
17505,0.0185295237143188
17506,2.20345442158479
17507,4.01241304043263
17508,7.04518212797433
17601,24.9829546033505
17602,5.10759421452073
17603,5.09614285179745
17604,10.0578097503209
17605,0.0110821404343343
17606,0.0433821031597197
17607,1.14582350435929
17701,1.0278664295611
17702,15.0383436385136
17703,10.1533763129547
17704,5.10388191406952
17705,2.0147868715301
17706,7.02263949190483
17707,7.07614071632606
17708,20.0795243231391
17801,9.01062385479662
17802,18.3528471049794
17803,0.0108861951041828
17804,2.04679745763956
17805,2.10938627947419
17806,2.0237280286903
17901,7.1233570710709
17902,4.01764626810179
17903,8.07353184380359
17904,17.304550813504
17905,6.24536405230773
17906,0.0237627513834778
17907,7.13026887218771
17908,0.00628001192120129
18001,5.10900552886702
18002,50.1076297502672
18003,50.1076297502672
18004,3.02275495629014
18005,22.1373265032752
18006,8.16206653275306
18007,7.15555698380466
18101,6.04260501238503
18102,0.0335124475107289
18103,3.0195175941939
18104,16.0666322447006
18105,0.0266979983983778
18106,6.18329192439955
18107,1.03203728341785
18108,7.00302014012858
18201,2.03570842281658
18202,2.03570842281658
18203,8.02448046626393
18204,2.00253735973698
18205,10.1118984101996
18206,3.28062773374329
18207,10.2336041622287
18301,12.0860668353701
18302,60.2381743048476
18303,1.02326024637812
18304,0.0275416734112016
18305,4.0638000461889
18306,0.102020753102203
18401,13.2118833946315
18402,1.05365914132675
18403,4.04030589793303
18404,9.0286101590682
18405,9.30053334512096
18406,15.0578963687133
18407,10.1086610481034
18408,10.1262562870981
18501,7.03266267665909
18502,5.0411427316234
18503,9.2166426297444
18504,9.05941100591836
18505,6.08311917858278
18506,5.0814849304842
18507,22.2111482491234
18508,1.03821791795372
18601,2.02298397266848
18602,0.00628001192120129
18603,3.04285614081
18604,9.0814493776058
18605,6.13217055612244
18606,1.13521630227993
18607,2.02295534621416
18608,14.2297107523793
18701,1.00901486901207
18702,9.01530169159501
18703,12.0232151352996
18704,2.03199612236537
18705,0.0457619593038464
18706,6.24342857500138
18707,3.07075938820761
18708,8.12526466700652
18801,6.04617342364566
18802,0.0394510750007936
18803,13.1191575700702
18804,2.04170944171295
18805,12.025376036936
18806,1.01424809668123
18807,3.99458468636902
18808,0.0421592347832761
18901,2.07238419705857
18902,3.03193907332397
18903,5.1788523661886
18904,12.1049183959191
18905,2.02138892028601
18906,8.03048148516031
18907,33.034078448614
18908,10.1746886441882
19001,30.3068335389261
19002,13.0271087509464
19003,14.1598645568366
19004,4.29900023653433
19005,2.99645601246113
19006,10.0477002689741
19101,4.03589679879129
19102,1.19070169951934
19103,3.06079955161887
19104,1.25044609705763
19105,8.11700988347056
19106,2.09149836568298
19107,4.11928797479649
19108,0.0198983448010657
19201,17.1693835113068
19202,3.02192769513488
19203,7.19403992073465
19204,1.03504407100238
19205,0.0258993636974432
19206,0.0275416734112016
19207,20.116922750464
19301,3.03983811562085
19302,7.27824633329038
19303,3.15046172721557
19304,3.99458468636902
19305,2.16951979744818
19306,0.0762529407473357
19307,6.03422413734452
19401,7.13697540395076
19402,1.09704124448647
19403,3.02412377737688
19404,0.0310770943489418
19405,10.0207378140797
19406,1.03374135695292
19407,0.0477912023014621
19408,15.1425039263095
19501,4.01241304043263
19502,0.0807330324257642
19503,7.4568612339737
19504,0.0697769834959829
19505,0.0152921616180841
19506,3.1596595281446
19507,0.0343699534628368
19508,0.132525637250633
19601,2.09283080999007
19602,5.12773099791149
19603,4.01104421934589
19604,8.13744318626295
19605,7.11435470437646
19606,3.13236753282748
19607,0.046657839623848
19608,0.0574013801983124
19701,1.1719362685835
19702,1.01498726145413
19703,3.16764847135607
19704,3.3302972577521
19705,30.7001007382035
19706,0.0437256607114293
19707,0.0110821404343343
19708,8.08188236100147
19801,14.315374536191
19802,2.23829587252452
19803,12.2912584829286
19804,0.0198983448010657
19805,2.15831694955429
19806,4.19971176940058
19807,19.9974183699756
19901,8.04243077146145
19902,6.02961795416154
19903,14.9928516599049
19904,4.42286620856496
19906,14.2810742748771
19907,8.04806016112984
19908,1.07301279356848
20001,8.07560183454104
20002,2.01717889910226
20003,2.00816674940538
20004,1.14739562718932
20005,0.0327749010803606
20007,4.02212635978022
20008,6.0540563751083
20101,2.13661871506372
20102,10.1289815695303
20103,12.0072818425479
20104,6.1809559486231
20105,0.145607717064175
20106,4.08686183076699
20107,5.19544346451457
20108,6.0772744959878
20201,4.3019545059548
20202,3.03250465241739
20203,2.203999566628
20204,3.27917588947498
20205,3.03383709672447
20206,2.03570842281658
20207,6.12913341069528
20301,0.186139005911694
20302,5.03379769148876
20303,4.00863411840491
20304,4.23721480479782
20305,3.04488538380762
20306,10.3393988314106
20307,5.07294475349384
20308,3.0257023869924
20401,12.1818730208564
20402,2.14261973396009
20403,5.03476301912955
20404,6.16305769956516
20406,9.02034206539313
20407,4.31395101372128
20408,9.08243968712779
20501,0.0481602536796537
20502,0.0394510750007936
20503,0.0965734621742823
20504,0.156921422652741
20505,0.0959421875179037
20506,15.034086082207
20507,4.83711657112599
20601,7.03235281125241
20602,0.0335426923075792
20603,1.17139112354029
20604,0.0297377556532062
20605,3.09150462894116
20606,7.03235281125241
20607,7.13459554780664
20701,9.0369910341087
20702,2.03187003086081
20703,2.12604175778121
20704,0.0152921616180841
20705,5.08721683171374
20706,0.0108861951041828
20707,8.2135840630294
20708,0.0433821031597197
20801,0.0357387745495837
20802,7.14568458262962
20803,2.14719487422191
20804,3.02412377737688
20805,0.0209215512864748
20806,7.08140418879207
20807,1.08498881673459
20808,1.04148528324113
20901,10.0161316308967
20902,0.0310770943489418
20903,0.0433821031597197
20904,0.0313163652687244
20905,6.10895243524294
20906,5.09320072796035
20907,0.0297377556532062
20908,2.17935920830032
21001,10.1794430366967
21002,4.17561655611611
21003,2.02586901196444
21004,5.02863590872862
21005,1.99832733855324
21006,5.02026192807676
21007,3.28791909241578
21008,4.08308713890947
21101,9.11719896387166
21102,39.1793357055575
21103,4.04628979417964
21104,2.01018068834712
21105,2.11418840798732
21106,17.0708187988849
21107,9.436248660978
21201,2.07238419705857
21202,11.0237781933613
21203,0.0198983448010657
21204,13.1768688156752
21205,4.08308713890947
21206,10.0680207904011
21207,3.03270686455119
21208,15.0296439425558
21301,8.01476714691634
21302,0.0258993636974432
21303,4.03860495857377
21304,1.25315425684012
21305,3.21270286074361
21306,0.150402990233876
21307,4.2327389432896
21308,2.17475302511734
21401,0.0553993948658286
21402,0.0620075633812939
21403,5.0258844233565
21404,0.158235925493467
21405,2.10478009629121
21406,0.0671146995458998
21407,0.14890057617807
21408,0.0454520938971712
21501,5.02575737902411
21502,6.1245272275123
21503,1.06591461000155
21504,4.04769233712348
21505,2.10057007510746
21506,1.08736867287871
21507,11.1263429667502
21508,9.21618839560019
21601,4.20144981277626
21602,2.03841658259906
21603,3.14208085217507
21604,1.04084914456861
21605,7.03262192891925
21606,11.9884302819989
21607,10.10400332332
21608,4.99692338146066
21701,1.00019866464534
21702,2.00714354291997
21703,0.131980492207428
21704,2.09664573849186
21705,2.12811174851866
21706,2.05460003505653
21707,0.207197073769009
21801,2.11659407591277
21802,0.0808591239303172
21803,5.01156492082593
21804,1.02599551678164
21805,0.153752710727809
21806,2.07251028856312
21807,2.1379511593708
21808,0.0258993636974432
21901,4.19133089436007
21902,3.16191308993885
21903,4.04634766456924
21904,1.02794317777535
21905,3.09366764368044
21906,0.309439810323231
21907,7.03562854771654
21908,1.0329735657257
22001,0.06067814847797
22002,5.03256693688754
22003,5.07660962963438
22004,0.0486947898519077
22005,2.09584883517922
22006,6.18283684725033
22007,11.3123654852061
22008,5.38333783929705
22101,24.205025740795
22102,8.0328205935646
22103,5.12812715991073
22104,0.0255277344694564
22105,2.09283080999007
22106,6.13646687389874
22107,2.08261976990994
22108,1.02313415487356
22201,9.18435412004366
22202,0.211972262571852
22203,1.04421893685009
22204,0.0207256059563233
22205,6.3382046329365
22206,0.0517326203576011
22207,3.136142224685
22208,0.006676173920433
22301,5.99985418388169
22302,10.0898094875543
22303,3.09333934004208
22304,0.0152921616180841
22305,4.14291768586544
22306,1.00440868582909
22307,0.0508387376258295
22308,2.03016595732574
22402,4.12589002355239
22403,5.26196201780081
22404,6.1168475221225
22405,3.02716092280404
22406,0.00881620436673134
22407,0.134649391909356
22501,3.23781900502362
22502,11.1731657440907
22503,0.0275416734112016
22504,0.147694830451393
22505,1.04989165210812
22506,6.06779665912207
22507,3.04995703403704
22508,8.99153894021153
22601,4.07784968107011
22602,4.07191528375025
22603,9.13304995442814
22604,2.07648519708972
22605,2.03363843207913
22606,1.00921081434223
22607,14.9883196018864
22701,5.99505205536855
22702,4.04395068577535
22703,3.20158309549268
22704,5.03188544225288
22705,0.0478319500412979
22706,1.04224832349798
22707,14.0649190230316
22708,14.0649190230316
22801,12.2214806350039
22802,1.2207081385591
22803,1.03757974890869
22804,2.14087181734216
22805,4.11004959380387
22806,7.02635179235604
22807,2.17475302511734
22808,7.03012648421356
22901,10.1267552424915
22902,30.9716005552933
22903,4.1251963574897
22904,0.00628001192120129
22905,0.25831844204612
22906,2.02599510346899
22907,6.17807133018291
22908,12.1336197923866
23001,11.3353704084042
23002,11.3353704084042
23003,1.05288645885061
23004,12.0409303951552
23005,6.00969359473383
23006,9.99236887951325
23007,4.12826987969652
23008,20.1982389669435
23101,22.052111429034
23102,5.03009444454025
23103,8.06643366023666
23104,7.01663847300845
23105,0.0297377556532062
23106,2.10958222480434
23107,3.14317114226148
23108,3.22860925048533
23201,29.9892621479748
23202,0.0297377556532062
23203,0.0192670701446871
23204,2.02689221844985
23205,18.2140273703088
23206,11.1934576662961
23207,3.0195175941939
23208,2.095728576422
23301,5.01156492082593
23302,3.28276776418959
23303,0.290451733203367
23304,2.09834354522328
23305,26.1659329199577
23306,1.06524337345379
23307,3.15730690675587
23308,1.08409493400281
23401,2.09110437680432
23402,3.0836260206945
23403,2.07766161678931
23404,7.13697540395076
23405,12.1252389173461
23406,7.06900615597947
23407,4.03589679879129
23408,6.18158722327948
23501,2.04944870683035
23502,1.0435636451553
23503,4.11029611104503
23504,0.00206999073745148
23505,5.03009444454025
23506,8.14434779270977
23507,0.188976787876364
23508,60.0671993773223
23601,15.9887842515707
23602,10.0064183115491
23603,6.04324318143006
23604,1.02326024637812
23605,35.9577638331543
23606,28.0354899900345
23607,3.0195175941939
23608,27.1741236509017
23701,2.20192957589055
23702,4.17919884658647
23703,3.0508541490179
23704,2.23976978899008
23705,1.05196164284557
23706,0.157281451218574
23801,3.00066603364488
23802,2.12686901893646
23803,0.00206999073745148
23804,5.09954580138121
23805,7.10993891369139
23806,3.03654525650695
23807,3.03176710598702
23808,4.19969464675081
23901,2.10478009629121
23902,8.01987428308095
23903,10.0207378140797
23904,0.00206999073745148
23905,2.28160194485455
23906,2.0396394509755
23907,0.0671146995458998
24001,6.02228449095808
24002,0.0501710584455888
24003,3.02021927838383
24004,0.014319502530569
24005,3.45151722162022
24006,1.12550298293234
24007,0.0394510750007936
24008,0.00206999073745148
24101,1.02402803760534
24102,8.317513996436
24103,1.25576990716
24104,3.03617620512876
24105,1.03757974890869
24106,0.104000586505182
24107,60.2000444982442
24108,2.05826491119708
24201,10.3429382077657
24202,3.03082596592396
24203,22.057784144292
24204,3.00830936225501
24205,1.13423660162888
24206,7.11521633342213
24207,11.223351961096
24301,3.05174803174967
24302,3.23832256983291
24303,2.10993142451739
24304,4.05408672684131
24305,24.066571552294
24306,12.053797027642
24307,0.0250054809656716
24308,4.03796678952874
24401,3.04522475934951
24402,0.0348448918178121
24403,3.12745680401751
24404,13.4091737158502
24405,3.13147365009571
24406,11.3427023168032
24407,4.03796678952874
24501,8.01373078773059
24502,2.0851078613582
24503,23.9613681857106
24504,7.16648668474321
24505,4.17113079866973
24506,2.01849480102114
24507,5.23141276224069
24508,3.02412377737688
24601,7.98709938200059
24602,5.99505205536855
24603,3.07118410751422
24604,16.1071464108983
24605,7.11638659735105
24606,0.0577975421975441
24607,10.2625702979779
24608,0.0323198239311356
24701,6.08311917858278
24702,12.0042420852931
24703,3.03333353191517
24704,2.00733948825012
24705,3.20006916049582
24706,2.01237677058913
24707,11.1233287128625
24708,3.09869874901535
24801,2.13334497618782
24802,4.28757261201792
24803,4.28757261201792
24804,0.137087628372034
24805,1.0824211052646
24806,3.08288847426413
24807,0.0400892440458247
24808,7.25862698151414
24901,9.01889683972061
24902,1.01749079263597
24903,12.0123889787125
24905,18.1928134448234
24906,3.09510339804442
24907,23.1258814038101
24908,0.0531913590145625
25001,4.10892039556963
25002,4.01343624691804
25003,7.17303972326694
25004,10.1433463408174
25005,3.10197551729501
25006,19.9646434688953
25007,6.00476537471614
25008,10.0756338742143
25101,17.0078414701349
25102,10.0950986171169
25103,16.0247374686248
25104,0.0487278303612995
25105,9.02654016833075
25106,6.02361693526516
25107,15.023635216429
25108,4.02107957552818
25201,0.0110821404343343
25202,7.02127067081808
25203,1.01802701870896
25204,2.06389430086547
25205,3.01291554543799
25206,7.0037879313558
25207,3.00106219564411
25301,14.066313858745
25302,15.1229006755339
25303,1.0234032725404
25304,13.1198585925461
25305,0.0886122682574309
25306,7.03833670749902
25307,22.0447970860685
25308,15.0467245135541
25401,5.01647611166039
25402,13.0091852083133
25403,15.1173578642911
25404,20.0975911157924
25405,14.075887632118
25406,1.06536946495834
25407,4.00863411840491
25501,4.04094406697806
25502,2.2614209694022
25503,16.2093891474525
25504,7.99969027822484
25505,18.0201490992797
25506,11.1893206465383
25507,7.17971589718737
25508,9.00828963764125
25601,12.1404649719269
25602,2.08615463606963
25603,5.043612745102
25604,3.1872012015558
25605,3.07063896247101
25606,0.130082468806929
25607,5.9908420341848
25608,12.0156219698486
25701,2.0147868715301
25702,0.051762978200224
25703,6.03660399348865
25704,3.99458468636902
25705,12.0438714871767
25706,7.99591558636732
25707,12.0635103469896
25801,6.06773314397717
25802,2.12519310794004
25803,12.0296506226466
25804,21.3645269800912
25805,18.0036972146054
25806,4.02341868393247
25807,22.9897344009619
25808,6.02992781956822
25901,3.19918611669879
25902,4.05079610625066
25903,7.26321668606422
25904,11.1119410502374
25905,0.141693811555016
25906,1.04565127308174
25907,4.02225245128477
25908,4.99731954345989
26001,6.04671856868887
26002,5.01577494200968
26003,14.1392585121882
26004,1.09158537063329
26005,0.0668096918944269
26006,2.02599510346899
26007,1.12116687024404
26008,2.23556820470538
26101,8.11700988347056
26102,0.00206999073745148
26103,4.0600255571767
26104,3.19320222045218
26105,3.12907467371359
26106,21.0061542459629
26107,12.0156627175884
26108,5.00152956464364
26201,2.04291518743963
26202,6.07934448672526
26203,4.10103744410699
26204,1.0278664295611
26205,4.09737256796645
26206,19.0771382037368
26207,0.0466247991144562
26208,8.25479919603253
26301,3.1347269549214
26302,5.09971126305809
26303,2.04722217694617
26304,19.9974183699756
26305,6.06005739400468
26306,11.9796140776322
26307,17.165322473167
26308,0.0209215512864748
26401,7.21155017274391
26402,8.14351723984403
26403,2.1393268748462
26404,4.13213851644913
26405,6.3652607579731
26407,10.2317694511277
26408,14.1629043140914
26501,59.9311025376332
26502,0.218762774374647
26503,0.0152921616180841
26504,4.09746903284635
26505,7.11168729233381
26506,0.00628001192120129
26507,4.09746903284635
26508,0.0110821404343343
26601,7.0754031698957
26602,26.9935938451032
26603,4.99692338146066
26604,6.02478964048245
26605,8.14165024179824
26606,0.0152921616180841
26607,17.1052750848062
26608,0.00206999073745148
26701,0.0394510750007936
26702,0.0493659994063305
26703,2.03269729201607
26704,2.02462628238224
26705,0.0433821031597197
26706,8.02064207430817
26707,3.04878415828044
26801,6.17491104935904
26802,5.0280244538028
26803,1.06454220380309
26804,4.01557627736434
26805,2.05607421300007
26806,2.02837061639714
26807,3.02923091354149
26901,7.06763374978101
26902,0.122141081355288
26903,0.0156883236173159
26904,4.02276452882525
26905,1.04151077706761
26906,0.0112797452757407
26907,1.01003807549748
26908,10.2341493072719
27001,6.08384364422037
27002,2.13334497618782
27003,3.04574701285329
27004,0.00628001192120129
27005,7.18571691608375
27006,0.0251315724702246
27007,8.24334783330925
27008,0.0159933312687887
27101,18.0449081794937
27102,0.0965734621742823
27103,4.01584634785902
27104,1.03291369774787
27105,0.00628001192120129
27106,2.06615238367643
27201,28.3081640480213
27202,12.0665916844784
27203,8.08160285343742
27204,12.2705320125436
27205,9.05520098473461
27206,17.0139086679982
27207,14.1800447577699
27208,4.01752017659724
27301,20.0843689449118
27302,7.43979891177506
27303,1.04151077706761
27304,14.1731627784822
27305,14.0031341058343
27306,0.403846816880153
27307,4.02959280887689
27308,1.01003807549748
27401,4.13968130033292
27402,4.08245586425309
27403,7.02420591783298
27404,1.00480484782832
27405,6.01850979910056
27406,4.00780685724965
27407,0.0152921616180841
27408,2.04944870683035
27501,20.2361179747848
27502,5.9908420341848
27503,5.22611622227196
27504,12.2484430898983
27505,14.9786062825388
27506,2.0548655055563
27507,0.0278397322527072
27508,8.98522805590848
27601,12.227791519307
27602,3.22860925048533
27603,0.334198890537182
27604,0.006676173920433
27605,3.0377681248834
27606,10.00118508388
27607,2.03570842281658
27608,2.00253735973698
27701,6.01850979910056
27702,8.29382244961608
27703,0.00628001192120129
27704,26.2442169597983
27705,10.0291186891202
27706,0.06544087080768
27707,0.183015730871366
27801,2.03570842281658
27802,15.9763387944475
27803,0.0357387745495837
27804,40.1783602597854
27805,0.0710197130781767
27806,0.051435990143782
27807,0.0207256059563233
27808,2.0536587280141
27901,2.02976979532651
27902,0.0460902629422022
27903,1.99832733855324
27904,2.00253735973698
27905,0.0433821031597197
27906,0.00628001192120129
27907,10.0553435975842
27908,5.11009581895343
28001,4.0687676363789
28002,0.0251315724702246
28003,5.0642527150312
28004,5.09614285179745
28005,4.0687676363789
28006,4.99692338146066
28007,20.0624002451578
28008,4.02075058988351
28101,3.09123899146201
28102,1.07752926202657
28103,6.09546442403783
28104,4.04395068577535
28105,5.02548826135727
28106,0.0696508919914299
28107,15.2340694321718
28108,14.1990890591442
28201,2.08707196511887
28202,7.02263949190483
28203,3.0377681248834
28204,2.12823784002321
28205,6.19596911721636
28206,0.0108861951041828
28207,5.1130500883739
28208,1.03821791795372
28301,2.03363843207913
28302,11.1354911184787
28303,4.01241304043263
28304,29.1276405054809
28305,14.0179210843006
28306,36.0678789051114
28307,29.0423050055031
28308,15.2759140450884
28401,9.12485187672604
28402,25.0875728528329
28403,5.04511450752217
28404,1.00440868582909
28405,0.00628001192120129
28406,1.00440868582909
28407,13.0190548639623
28408,28.1061177879393
28501,11.050435126065
28502,9.38748671479481
28503,1.18360604732058
28504,26.0863631592398
28505,7.02802613563348
28506,4.1021277341934
28507,19.1038715410263
28508,11.9796140776322
28601,0.105403017378083
28602,11.024867506884
28603,6.02438472649238
28604,2.02041626119849
28605,11.996073610609
28606,15.0222243649078
28607,18.0408772173635
28608,20.1191943286929
28701,0.277406258795388
28702,1.02265921651859
28703,2.14446959178966
28704,2.03570842281658
28705,2.09516991839436
28706,6.06649394507261
28707,2.02903224889614
28708,0.150970566915522
28801,4.04625119968933
28802,16.0924655013607
28803,0.189102879380917
28804,2.28160194485455
28805,0.0762529407473357
28806,2.00714354291997
28807,8.00879214264661
28808,3.00546816215801
28901,5.01357885976768
28902,3.11956424850612
28903,0.0357387745495837
28904,1.05592621610544
28905,4.00340089073575
28906,0.011909401589592
28907,4.07471315825762
29001,7.23083726546448
29002,6.28760465169122
29003,0.00206999073745148
29004,0.0152921616180841
29005,3.09095948389796
29006,17.1085488236821
29007,19.1366404470544
29008,0.00971331934758746
29101,0.0531913590145625
29102,4.03196577063236
29103,5.14455210487477
29104,5.13279573450002
29105,17.9994871934216
29106,43.1086358574203
29107,13.3833180275516
29108,8.03318964494279
29201,1.03821791795372
29202,4.03589679879129
29203,0.0297377556532062
29204,12.1023306618733
29205,6.18758824217586
29206,0.0335426923075792
29207,0.0356126830450307
29301,7.01203228982547
29302,8.1640702136079
29303,5.18616670915407
29304,2.1379511593708
29305,13.2235403370708
29306,0.006676173920433
29307,0.051762978200224
29308,15.0993044176428
29401,0.140361367247933
29402,9.02511074460453
29403,7.10603066791003
29404,3.08349992918994
29405,7.06775984128556
29406,0.0278397322527072
29407,2.00714354291997
29408,4.02079391547314
29501,19.9818405483025
29502,3.15370442317031
29503,10.1267552424915
29504,0.0859662600949232
29505,0.0192670701446871
29506,32.1033498720083
29507,2.04733199381182
29508,11.0326067720014
29601,5.1362682092534
29602,0.0156883236173159
29603,0.0251315724702246
29604,15.1260789813454
29605,1.25177905590395
29606,10.1433463408174
29607,2.04170944171295
29608,0.0198983448010657
29701,4.03796678952874
29702,6.00803911359204
29703,2.11839842917107
29704,2.03199612236537
29705,4.13049620673537
29706,0.024374206309293
29707,13.1039883768695
29708,20.4764987615895
29801,1.11145355089645
29802,0.00206999073745148
29803,9.01289582082423
29804,15.0185549077328
29805,19.0451778366757
29806,2.23648159547381
29807,11.2685649466799
29808,18.0940866013657
29901,0.0965734621742823
29902,12.1606459473792
29903,11.230988415122
29904,0.0433821031597197
29905,25.1499630556883
29906,10.2408109268517
29907,11.2105418021905
29908,14.0195633940143
30001,2.10517625829044
30002,3.03500980194175
30003,0.0279032473976094
30004,15.9885883062406
30005,6.01404013248842
30006,4.12436909633444
30007,4.18161757501248
30008,0.0229354902282201
30101,7.03263231881647
30102,0.0394510750007936
30103,0.0433821031597197
30104,7.02174560917306
30105,0.0343699534628368
30106,0.0549478037653579
30107,20.323980373919
30108,14.092915294431
30201,1.00440868582909
30202,4.02107957552818
30203,15.167453448233
30204,27.1144074418281
30205,5.06192872009679
30206,0.0493659994063305
30207,0.0421592347832761
30208,2.08822462680708
30301,3.03660877165185
30302,0.0394510750007936
30303,1.06576562695758
30304,10.3442600607683
30305,0.0396826401550249
30306,1.04358076780506
30307,11.0837281402785
30308,0.0710197130781767
30402,0.00206999073745148
30403,15.0429498216966
30404,0.0433821031597197
30405,10.00118508388
30406,26.1855687503668
30407,11.9928362485128
30501,1.05734828657423
30502,3.05833790907754
30503,4.20053642200783
30504,2.08682979109369
30505,6.03656324574881
30506,2.17022096709889
30507,3.0234925027205
30508,0.0760178280901888
30601,2.02416059521339
30602,0.0561720773419663
30603,5.09230484764035
30604,3.08888949316051
30605,19.1617361572842
30606,18.0736095759611
30607,3.18619706088708
30608,5.03847531958076
30701,0.123164287840697
30702,0.0296116641486531
30703,0.0159933312687887
30704,6.02822311844815
30705,3.36089805606124
30706,2.0957558111774
30707,8.99404426027521
30708,0.158959958939393
30801,10.0110244947321
30802,0.00628001192120129
30803,0.0139233405313373
30804,2.03123875620444
30805,0.0168872140005604
30806,2.1605076477513
30807,2.03738276609403
30808,3.10634207762549
30901,5.06729247228603
30902,0.0842924313567034
30903,7.20253802304702
30904,5.04240634773968
30905,0.0808591239303172
30906,0.0108861951041828
30907,4.01420403814526
30908,1.02402803760534
31001,4.01752017659724
31002,23.9758836335713
31003,1.13314631154247
31004,3.04455708016926
31005,5.27976265843574
31006,1.14519222970291
31007,6.06439370953831
31008,0.0457619593038464
31101,4.03434128356051
31102,7.06315365810258
31103,0.186183547862691
31104,1.01665819762221
31105,0.0478319500412979
31106,0.0161194227733418
31107,0.0354861934906842
31108,0.0965734621742823
31201,2.02416059521339
31202,4.026728312793
31203,1.04810612824004
31204,2.09283080999007
31205,18.021321804497
31206,2.07565793593446
31207,5.19054985835437
31208,3.99879470755277
31301,0.0237627513834778
31302,2.15026306257023
31303,0.0152921616180841
31304,2.00253735973698
31305,1.03925409218613
31306,0.00206999073745148
31307,0
31308,5.14385093522406
31401,12.0033768290156
31402,10.1236822348239
31403,6.06143310948008
31404,2.09993859760575
31405,2.32236224049479
31406,4.24022593559833
31407,1.04909350303827
31408,5.03402547269918
31501,5.24896181158558
31502,8.11273662421306
31503,1.04224832349798
31504,2.00293352173622
31505,0.0373810842633421
31506,0.0905724432779047
31507,11.5229724029475
31508,0.167527068215174
31601,33.0698795499962
31602,0.10946405551786
31603,0.0620075633812939
31604,2.11266304775385
31605,0.00206999073745148
31606,0.0390585601686316
31607,0.159318401446634
31701,0.0637985610939216
31702,2.21654121943768
31703,0.0531913590145625
31704,2.03900817631912
31705,5.08293366307785
31706,0.00628001192120129
31707,0.139623820817564
31708,1.13010916611532
31801,2.23946857774181
31802,2.13334497618782
31803,12.080428433372
31804,14.0113544863108
31805,0.135755184064951
31806,26.1479353932948
31807,9.98335672981637
31808,7.11584145230784
31901,0.0331710630795923
31902,20.1442168028307
31903,8.09918152940695
31904,5.1362682092534
31905,1.05610555699203
31906,1.01665819762221
31907,2.1463320344113
31908,1.01739574405258
32001,4.99271336027691
32002,11.0451976682256
32003,6.11388692206427
32004,0.0579465252415171
32005,7.04009207636981
32006,2.23340123454879
32007,0.215567613542779
32008,12.443528305449
32101,24.0594009010811
32102,0.0264709111659603
32103,10.0686287146492
32104,3.09296336759812
32105,14.2769670289955
32106,1.02326024637812
32107,6.23648328341411
32108,3.02923091354149
32201,3.99879470755277
32202,3.25092661404891
32203,0.131980492207428
32204,0.0672407910504529
32205,0.011909401589592
32206,8.06128233201047
32207,0.0493659994063305
32208,2.03570842281658
32301,0.0335124475107289
32302,0.10972952601763
32303,4.18532987546369
32304,10.0954388772227
32305,7.11888120956267
32306,2.04441760149544
32307,0.00206999073745148
32308,0.0297377556532062
32401,2.12823784002321
32402,5.41703058396588
32403,0.0255277344694564
32404,1.03020553796539
32405,8.1206151582339
32406,3.64268733286682
32407,1.04752704987734
32408,15.2212077745133
32501,0.0297377556532062
32502,0.0531913590145625
32503,1.28858040711126
32504,1.08136331076636
32505,0.0297377556532062
32506,0.349977734532352
32507,0.321436318089712
32508,3.32365806981069
32601,0.0152921616180841
32602,9.04957159506622
32603,0.0251315724702246
32604,2.02138892028601
32605,0.0348448918178121
32606,0.00628001192120129
32607,8.11873764310944
32608,0.109067893518628
32701,0.0258327421209293
32702,1.12026975526318
32703,1.15356276947668
32704,2.07031420632112
32705,1.13521630227993
32706,1.10665142238332
32707,1.18633767055704
32708,1.14613336976596
32801,1.10255397971968
32802,0.133422752231489
32803,0.0630307698667031
32804,2.18660654189061
32805,2.06664578623758
32806,5.25724601890085
32807,0.238543065662378
32808,6.03152287195069
32901,2.25455866721214
32902,9.06401718910134
32903,0.139623820817564
32904,8.05144292115833
32905,1.03612121309705
32906,0.0198983448010657
32907,0.0297377556532062
32908,7.08124785249067
33001,2.16640006635084
33002,11.1279348960455
33003,0.147694830451393
33004,0.006676173920433
33005,0.00206999073745148
